NAME,ENGLISH,LANGUAGE,MATHEMATICS,SCIENCE,SOCIAL SCIENCE,INFORMATIC TECHNOLOGY
A,26,20,23,15,20,13
B,32,34,32,28,37,22
C,28,20,17,16,28,18
D,23,22,18,11,28,15
E,32,30,21,20,27,16
F,30,39,34,28,39,18
G,29,24,13,16,25,16
H,25,23,17,11,15,7
I,32,31,18,14,30,15
J,22,32,14,12,26,14
K,36,25,13,27,34,16
L,20,18,10,13,21,15
M,23,15,20,16,15,14
N,29,32,14,8,24,15
O,26,19,13,16,14,9
P,25,17,21,10,20,13
Q,26,21,23,15,21,16
R,32,37,18,21,32,22
S,20,23,15,11,15,8
T,33,31,17,21,29,19
U,40,38,23,27,30,20
V,32,33,18,24,25,20
W,39,39,33,30,35,21
X,28,21,23,20,16,11
Y,31,22,14,14,24,18
Z,28,19,23,12,23,11
AA,29,23,15,12,28,19
AB,26,31,16,18,24,13
AC,31,31,15,20,29,18
AD,26,24,13,15,21,13
AE,33,39,23,23,28,19
AF,36,33,21,27,31,22
AG,40,35,18,15,24,17
AI,22,20,16,14,15,11
AJ,22,18,13,15,13,11
AK,25,19,19,20,22,16
AL,37,,22,24,28,
AM,24,16,13,14,16,9
AN,34,32,22,18,32,19
AO,36,32,21,20,14,18
